,Ring,SMART,STATUS,PED_ORIENTED,PROC_NUM,CAT_CODE,LANDUSE,SPC_LU,GN_VA_LU,UNITS,RIF_CALCULATED,MF_CALCULATED,RIF_ACTUAL,DIFF_MF_RF_CALC,DIFF_MF_RF_ACTUAL,YEAR
2032,3,Out,Collected,0.0,C2018210404-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,34763.388,37090.36175233664,33661.189999999995,2326.973752336642,3429.171752336646,2018
2033,3,Out,Collected,0.0,C2018211212-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-3026.3576199999998,-1120.065194905314,-2930.414450088599,1906.2924250946858,1810.349255183285,2018
2034,3,Out,Collected,0.0,C2018211212-0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,19312.509720000002,9448.091049448904,18700.254450088596,-9864.418670551098,-9252.163400639693,2018
2035,3,Out,Collected,0.0,C2018211563-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9163.53,494.69987548514837,794.746875485147,2018
2036,3,Out,Collected,0.0,C2018211581-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9163.53,494.69987548514837,794.746875485147,2018
2037,3,Out,Collected,0.0,C2018211596-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9163.53,494.69987548514837,794.746875485147,2018
2038,3,Out,Collected,0.0,C2018211615-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9163.53,494.69987548514837,794.746875485147,2018
2039,3,Out,Collected,0.0,C2018211619-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9163.53,494.69987548514837,794.746875485147,2018
2040,3,Out,Collected,0.0,C2018212741-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9163.53,494.69987548514837,794.746875485147,2018
2041,3,Out,Collected,0.0,C2018212745-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9163.53,494.69987548514837,794.746875485147,2018
2042,3,Out,Collected,0.0,C2018212751-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9163.53,494.69987548514837,794.746875485147,2018
2043,3,Out,Collected,0.0,C2018212798-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9163.53,494.69987548514837,794.746875485147,2018
2044,3,Out,Collected,0.0,C2018212800-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9163.53,494.69987548514837,794.746875485147,2018
2045,3,Out,Collected,0.0,C2018212803-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9163.53,494.69987548514837,794.746875485147,2018
2046,3,Out,Collected,0.0,C2018212860-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9163.53,494.69987548514837,794.746875485147,2018
2047,3,Out,Collected,0.0,C2018212861-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9163.53,494.69987548514837,794.746875485147,2018
2048,3,Out,Collected,0.0,C2018212866-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9163.53,494.69987548514837,794.746875485147,2018
2049,3,Out,Collected,0.0,C2018212869-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9163.53,494.69987548514837,794.746875485147,2018
2050,3,Out,Collected,0.0,C2018212873-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9163.53,494.69987548514837,794.746875485147,2018
2051,3,Out,Collected,0.0,C2018212877-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9163.53,494.69987548514837,794.746875485147,2018
2052,3,Out,Collected,0.0,C2018212988-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,7949.40468,8364.952575407524,7697.369999999999,415.54789540752427,667.5825754075249,2018
2053,3,Out,Collected,0.0,C2018215890-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2018
2054,3,Out,Collected,0.0,C2018216299-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9163.53,494.69987548514837,794.746875485147,2018
2055,3,Out,Collected,0.0,C2018216306-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9163.53,494.69987548514837,794.746875485147,2018
2056,3,Out,Collected,0.0,C2018219072-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9163.53,494.69987548514837,794.746875485147,2018
2057,3,Out,Collected,0.0,C2018219481-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9163.53,494.69987548514837,794.746875485147,2018
2058,3,Out,Collected,0.0,C2018221708-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,7949.40468,8364.952575407524,7697.369999999999,415.54789540752427,667.5825754075249,2018
2059,3,Out,Collected,0.0,C2018221890-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9163.53,494.69987548514837,794.746875485147,2018
2060,3,Out,Collected,0.0,C2018221903-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9163.53,494.69987548514837,794.746875485147,2018
2061,3,Out,Collected,0.0,C2018222713-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2018
2062,3,Out,Collected,0.0,C2018224034-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9163.53,494.69987548514837,794.746875485147,2018
2063,3,Out,Collected,0.0,C2018224043-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9163.53,494.69987548514837,794.746875485147,2018
2064,3,Out,Collected,0.0,C2018224050-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9163.53,494.69987548514837,794.746875485147,2018
2065,3,Out,Collected,0.0,C2018224051-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9163.53,494.69987548514837,794.746875485147,2018
2066,3,Out,Collected,0.0,C2018224056-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9163.53,494.69987548514837,794.746875485147,2018
2067,3,Out,Collected,0.0,C2018224065-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9163.53,494.69987548514837,794.746875485147,2018
2068,3,Out,Collected,0.0,C2018224069-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9163.53,494.69987548514837,794.746875485147,2018
2069,3,Out,Collected,0.0,C2018224073-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9163.53,494.69987548514837,794.746875485147,2018
2070,3,Out,Collected,0.0,C2018224074-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9163.53,494.69987548514837,794.746875485147,2018
2071,3,Out,Collected,0.0,C2018224077-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9163.53,494.69987548514837,794.746875485147,2018
2072,3,Out,Collected,0.0,C2018224080-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9163.53,494.69987548514837,794.746875485147,2018
2073,3,Out,Collected,0.0,C2018224223-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9163.53,494.69987548514837,794.746875485147,2018
2074,3,Out,Collected,0.0,C2018224335-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9163.53,494.69987548514837,794.746875485147,2018
2075,3,Out,Collected,0.0,C2018224351-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9163.53,494.69987548514837,794.746875485147,2018
2076,3,Out,Collected,0.0,C2018224370-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9163.53,494.69987548514837,794.746875485147,2018
2077,3,Out,Collected,0.0,C2018224604-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,232613.80800000002,262881.63107742585,225238.61000000002,30267.823077425826,37643.02107742583,2018
2078,3,Out,Collected,0.0,C2018224908-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2018
2079,3,Out,Collected,0.0,C2018227307-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2018
2080,3,Out,Collected,0.0,C2018228114-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9163.53,494.69987548514837,794.746875485147,2018
2081,3,Out,Collected,0.0,C2018231275-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,-170127.542192,-42918.466677450604,-164734.2180063949,127209.07551454939,121815.75132894429,2018
2082,3,Out,Collected,0.0,C2018231275-0,934-00,Fast Food Rest. w/ Drive-Thru,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,214271.4056,219528.37428148178,207478.64800639488,5256.968681481783,12049.726275086898,2018
2083,3,Out,Collected,0.0,C2018232104-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2018
2084,3,Out,Collected,0.0,C2018232412-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2018
2085,3,Out,Collected,0.0,C2018234733-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2018
2086,3,Out,Collected,0.0,C2018235567-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9163.53,494.69987548514837,794.746875485147,2018
2087,3,Out,Collected,0.0,C2018235977-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2018
2088,3,Out,Collected,0.0,C2019000850-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,6340.596589999999,6672.045506575048,6340.6,331.4489165750492,331.44550657504806,2018
2089,3,Out,Collected,0.0,C2019001648-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2018
2090,3,Out,Collected,0.0,C2019008078-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2091,3,Out,Collected,0.0,C2019008095-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2092,3,Out,Collected,0.0,C2019008099-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2093,3,Out,Collected,0.0,C2019008101-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2094,3,Out,Collected,0.0,C2019008124-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2095,3,Out,Collected,0.0,C2019008125-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2096,3,Out,Collected,0.0,C2019008143-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2097,3,Out,Collected,0.0,C2019008151-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2098,3,Out,Collected,0.0,C2019008155-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2099,3,Out,Collected,0.0,C2019008169-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2100,3,Out,Collected,0.0,C2019008184-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2101,3,Out,Collected,0.0,C2019009390-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2102,3,Out,Collected,0.0,C2019009478-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2103,3,Out,Collected,0.0,C2019009503-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2104,3,Out,Collected,0.0,C2019009519-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2105,3,Out,Collected,0.0,C2019009861-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2106,3,Out,Collected,0.0,C2019011052-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2107,3,Out,Collected,0.0,C2019011574-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2108,3,Out,Collected,0.0,C2019013311-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-20971.931625,-20401.666617121497,-20971.965098427205,570.2650078785045,570.2984813057083,2018
2109,3,Out,Collected,0.0,C2019013311-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,34520.53,11119.042213342624,34520.585098427204,-23401.487786657373,-23401.54288508458,2018
2110,3,Out,Collected,0.0,C2019015603-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-9463.577,-9958.276875485148,-17390.78338335609,-494.69987548514837,7432.506507870943,2018
2111,3,Out,Collected,0.0,C2019015603-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8307.636,7257.727214336635,15266.563383356088,-1049.908785663365,-8008.836169019452,2018
2112,3,Out,Collected,0.0,C2019015630-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2113,3,Out,Collected,0.0,C2019015636-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2114,3,Out,Collected,0.0,C2019015639-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2115,3,Out,Collected,0.0,C2019015641-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2116,3,Out,Collected,0.0,C2019015643-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2117,3,Out,Collected,0.0,C2019015699-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2118,3,Out,Collected,0.0,C2019015705-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2119,3,Out,Collected,0.0,C2019015710-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2120,3,Out,Collected,0.0,C2019015950-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2121,3,Out,Collected,0.0,C2019015951-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2122,3,Out,Collected,0.0,C2019015952-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2123,3,Out,Collected,0.0,C2019015954-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2124,3,Out,Collected,0.0,C2019015957-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2125,3,Out,Collected,0.0,C2019015961-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2126,3,Out,Collected,0.0,C2019019462-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2127,3,Out,Collected,0.0,C2019019467-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2128,3,Out,Collected,0.0,C2019023995-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2129,3,Out,Collected,0.0,C2019024007-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2130,3,Out,Collected,0.0,C2019024999-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2131,3,Out,Collected,0.0,C2019025033-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2132,3,Out,Collected,0.0,C2019025073-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2133,3,Out,Collected,0.0,C2019025088-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2134,3,Out,Collected,0.0,C2019025097-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2135,3,Out,Collected,0.0,C2019028324-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2136,3,Out,Collected,0.0,C2019029022-0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,-3561.238172,-3865.206324940067,-3561.224746754628,-303.9681529400673,-303.98157818543905,2018
2137,3,Out,Collected,0.0,C2019029022-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,17374.080244,16901.647366361987,17374.014746754627,-472.43287763801345,-472.36738039263946,2018
2138,3,Out,Collected,0.0,C2019029505-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2139,3,Out,Collected,0.0,C2019030957-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2018
2140,3,Out,Collected,0.0,C2019032479-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,8863.480000000001,494.69987548514837,1094.7968754851463,2018
2141,3,Out,Collected,0.0,C2019032497-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2142,3,Out,Collected,0.0,C2019032516-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2143,3,Out,Collected,0.0,C2019033469-0,820-02,"Shopping Center/General Retail [50,001 -100,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,10312.368864,5609.651989783675,10312.34,-4702.716874216325,-4702.688010216325,2018
2144,3,Out,Collected,0.0,C2019034385-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2018
2145,3,Out,Collected,0.0,C2019035283-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2146,3,Out,Collected,0.0,C2019035391-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2147,3,Out,Collected,0.0,C2019035446-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2148,3,Out,Collected,0.0,C2019035460-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,8863.480000000001,494.69987548514837,1094.7968754851463,2018
2149,3,Out,Collected,0.0,C2019037087-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2150,3,Out,Collected,0.0,C2019039313-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2018
2151,3,Out,Collected,0.0,C2019040302-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2018
2152,3,Out,Collected,0.0,C2019042116-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2018
2153,3,Out,Collected,0.0,C2019042405-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2154,3,Out,Collected,0.0,C2019042457-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,8863.480000000001,494.69987548514837,1094.7968754851463,2018
2155,3,Out,Collected,0.0,C2019042478-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2156,3,Out,Collected,0.0,C2019042489-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2157,3,Out,Collected,0.0,C2019046743-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,46351.184,49453.81566978218,46351.18,3102.631669782182,3102.635669782183,2018
2158,3,Out,Collected,0.0,C2019046764-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,7949.40468,8364.952575407524,7949.409999999999,415.54789540752427,415.54257540752496,2018
2159,3,Out,Collected,0.0,C2019048456-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2160,3,Out,Collected,0.0,C2019048488-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2161,3,Out,Collected,0.0,C2019048522-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2162,3,Out,Collected,0.0,C2019048549-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2163,3,Out,Collected,0.0,C2019048560-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2164,3,Out,Collected,0.0,C2019048572-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2165,3,Out,Collected,0.0,C2019048583-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,9958.276875485148,9463.58,494.69987548514837,494.69687548514776,2018
2166,3,Out,Collected,0.0,C2019051221-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8422.58353,8862.86641918178,8422.59,440.2828891817808,440.2764191817805,2018
2167,3,Out,Collected,0.0,C2019051234-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8422.58353,8862.86641918178,8422.59,440.2828891817808,440.2764191817805,2018
2168,3,Out,Collected,0.0,C2019051248-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8422.58353,8862.86641918178,8422.59,440.2828891817808,440.2764191817805,2018
