,Ring,SMART,STATUS,PED_ORIENTED,PROC_NUM,CAT_CODE,LANDUSE,SPC_LU,GN_VA_LU,UNITS,RIF_CALCULATED,MF_CALCULATED,RIF_ACTUAL,DIFF_MF_RF_CALC,DIFF_MF_RF_ACTUAL,YEAR
2056,3,Out,Collected,0.0,M2015009165-1,492-00,Health/Fitness,OUTDOOR RECREATIONAL,Other,sq. ft.,-60731.844,-28497.322447270282,-48358.27755180723,32234.521552729715,19860.955104536948,2017
2057,3,Out,Collected,0.0,M2015009165-1,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,205691.86275,147613.3196419394,163783.99755180723,-58078.54310806061,-16170.677909867838,2017
2058,3,Out,Collected,0.0,M2015014561-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,208659.22076999999,149742.82326956082,166147.8,-58916.39750043917,-16404.97673043917,2017
2059,3,Out,Collected,0.0,M2015014567-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,155867.223996,111857.017821787,124111.44,-44010.20617421299,-12254.422178213004,2017
2060,3,Out,Collected,0.0,M2015014569-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,174885.291306,125505.20016245155,139254.84,-49380.091143548445,-13749.639837548442,2017
2061,3,Out,Collected,0.0,M2015014570-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,191812.720011,137653.0504018374,152733.54,-54159.66960916261,-15080.489598162618,2017
2062,3,Out,Collected,0.0,M2016002198-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,929109.258,1084386.7281943816,783080.3,155277.47019438155,301306.42819438153,2017
2063,3,Out,Collected,0.0,M2016003059-1,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,0.0,0.0,0.0,0.0,0.0,2017
2064,3,Out,Collected,0.0,M2016003425-1,820-02,"Shopping Center/General Retail [50,001 -100,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,0.0,0.0,0.0,0.0,0.0,2017
2065,3,Out,Collected,0.0,M2016017981-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,80449.09407,32527.794963520715,75338.35,-47921.29910647929,-42810.55503647929,2017
2066,3,Out,Collected,0.0,M2016018041-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8581.43,794.7498754851476,1376.8468754851474,2017
2067,3,Out,Collected,0.0,M2016018042-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8581.43,794.7498754851476,1376.8468754851474,2017
2068,3,Out,Collected,0.0,M2017000071-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-36101.333999999995,-36269.62954154933,-34919.42457088664,-168.2955415493343,-1350.204970662693,2017
2069,3,Out,Collected,0.0,M2017000071-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,42542.22,14151.508271526976,41149.44457088664,-28390.711728473027,-26997.936299359666,2017
2070,3,Out,Collected,0.0,M2017000085-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,139530.25107,144086.54996295596,134961.41999999998,4556.298892955965,9125.12996295598,2017
2071,3,Out,Collected,0.0,M2017000412-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-27574.761456,-11149.239120434535,-26671.794200719454,16425.522335565467,15522.55508028492,2017
2072,3,Out,Collected,0.0,M2017000412-0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,83855.09200199999,44808.733452550296,81109.16064055686,-39046.358549449695,-36300.427188006564,2017
2073,3,Out,Collected,0.0,M2017000412-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,90458.139294,98786.78711745948,87495.98356016261,8328.647823459483,11290.803557296866,2017
2074,3,Out,Collected,0.0,M2017001122-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,12800.45925,13601.111078080998,12381.300000000001,800.6518280809978,1219.8110780809966,2017
2075,3,Out,Collected,0.0,M2017001477-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-4263.829884,-4656.408570231429,-4124.26185396168,-392.57868623142895,-532.146716269749,2017
2076,3,Out,Collected,0.0,M2017001477-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,5154.318257999999,5476.714060773948,4985.60185396168,322.3958027739491,491.1122068122686,2017
2077,3,Out,Collected,0.0,M2017002959-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-20190.968225999997,-7717.432810142679,-19529.839148936164,12473.535415857317,11812.406338793484,2017
2078,3,Out,Collected,0.0,M2017002959-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,56690.026173,40683.19884951287,54833.77914893616,-16006.82732348713,-14150.580299423294,2017
2079,3,Out,Collected,0.0,M2017003047-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2080,3,Out,Collected,0.0,M2017003111-1,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,0.0,0.0,0.0,0.0,0.0,2017
2081,3,Out,Collected,0.0,M2017003350-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,2576584.6838159994,984827.4215689759,2492194.62,-1591757.2622470236,-1507367.1984310243,2017
2082,3,Out,Collected,0.0,M2017003967-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,362313.3056399999,138484.12622911274,350446.57,-223829.17941088718,-211962.44377088727,2017
2083,3,Out,Collected,0.0,M2017003970-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,113901.46481999998,43535.64880525409,110170.89,-70365.81601474588,-66635.2411947459,2017
2084,3,Out,Collected,0.0,M2017004008-0,710-01,"General Office Building [50,001 -100,000]","OFFICE, ONE STORY",Office,sq. ft.,1047552.6154337998,1227601.7708390204,1013247.58,180049.15540522058,214354.19083902042,2017
2085,3,Out,Collected,0.0,M2017004212-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2086,3,Out,Collected,0.0,M2017004450-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2087,3,Out,Collected,0.0,M2017004453-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2088,3,Out,Collected,0.0,M2017004455-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2089,3,Out,Collected,0.0,M2017004458-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2090,3,Out,Collected,0.0,M2017004459-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2091,3,Out,Collected,0.0,M2017004461-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2092,3,Out,Collected,0.0,M2017004462-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2093,3,Out,Collected,0.0,M2017004464-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2094,3,Out,Collected,0.0,M2017004465-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2095,3,Out,Collected,0.0,M2017004500-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2096,3,Out,Collected,0.0,M2017004501-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2097,3,Out,Collected,0.0,M2017004502-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2098,3,Out,Collected,0.0,M2017004503-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2099,3,Out,Collected,0.0,M2017004504-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2100,3,Out,Collected,0.0,M2017004506-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2101,3,Out,Collected,0.0,M2017004508-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2102,3,Out,Collected,0.0,M2017004539-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2103,3,Out,Collected,0.0,M2017004540-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2104,3,Out,Collected,0.0,M2017004541-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2105,3,Out,Collected,0.0,M2017004543-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2106,3,Out,Collected,0.0,M2017004545-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2107,3,Out,Collected,0.0,M2017004550-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2108,3,Out,Collected,0.0,M2017004551-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2109,3,Out,Collected,0.0,M2017004574-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2110,3,Out,Collected,0.0,M2017004575-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2111,3,Out,Collected,0.0,M2017004576-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2112,3,Out,Collected,0.0,M2017004577-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2113,3,Out,Collected,0.0,M2017004578-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2114,3,Out,Collected,0.0,M2017004580-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2115,3,Out,Collected,0.0,M2017004583-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2116,3,Out,Collected,0.0,M2017004584-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2117,3,Out,Collected,0.0,M2017004585-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2118,3,Out,Collected,0.0,M2017004586-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2119,3,Out,Collected,0.0,M2017004587-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2120,3,Out,Collected,0.0,M2017004779-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,36199.062,32659.77246451486,48838.48,-3539.289535485139,-16178.707535485144,2017
2121,3,Out,Collected,0.0,M2017004821-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2122,3,Out,Collected,0.0,M2017004824-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8664.198,-9958.276875485148,-8380.50690737834,-1294.0788754851474,-1577.769968106808,2017
2123,3,Out,Collected,0.0,M2017004824-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10609.596,12363.453917445546,10262.20690737834,1753.8579174455463,2101.2470100672053,2017
2124,3,Out,Collected,0.0,M2017004825-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2125,3,Out,Collected,0.0,M2017004827-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2126,3,Out,Collected,0.0,M2017004829-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2127,3,Out,Collected,0.0,M2017004834-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2128,3,Out,Collected,0.0,M2017004836-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2129,3,Out,Collected,0.0,M2017004838-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2130,3,Out,Collected,0.0,M2017004842-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2131,3,Out,Collected,0.0,M2017004843-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2132,3,Out,Collected,0.0,M2017004844-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2133,3,Out,Collected,0.0,M2017004847-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2134,3,Out,Collected,0.0,M2017004850-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2135,3,Out,Collected,0.0,M2017004852-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2136,3,Out,Collected,0.0,M2017004856-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2137,3,Out,Collected,0.0,M2017004925-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2017
2138,3,Out,Collected,0.0,M2017004942-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2139,3,Out,Collected,0.0,M2017004943-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2140,3,Out,Collected,0.0,M2017004944-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2141,3,Out,Collected,0.0,M2017004945-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2142,3,Out,Collected,0.0,M2017004946-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2143,3,Out,Collected,0.0,M2017004947-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2144,3,Out,Collected,0.0,M2017004949-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2145,3,Out,Collected,0.0,M2017004950-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2146,3,Out,Collected,0.0,M2017004952-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2147,3,Out,Collected,0.0,M2017004955-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2148,3,Out,Collected,0.0,M2017004956-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2149,3,Out,Collected,0.0,M2017004957-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2150,3,Out,Collected,0.0,M2017004960-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2151,3,Out,Collected,0.0,M2017004962-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2152,3,Out,Collected,0.0,M2017004963-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2153,3,Out,Collected,0.0,M2017004964-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2154,3,Out,Collected,0.0,M2017004965-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2155,3,Out,Collected,0.0,M2017004971-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2156,3,Out,Collected,0.0,M2017004972-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,40221.18,36288.63607168318,54264.98,-3932.5439283168234,-17976.343928316826,2017
2157,3,Out,Collected,0.0,M2017004973-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,32176.944,29030.90885734654,43411.98,-3146.035142653458,-14381.071142653462,2017
2158,3,Out,Collected,0.0,M2017004974-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,24132.708,21773.181643009906,32558.99,-2359.5263569900926,-10785.808356990095,2017
2159,3,Out,Collected,0.0,M2017005020-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,70252.84780799999,26852.1859185169,67947.7810371084,-43400.66188948309,-41095.595118591504,2017
2160,3,Out,Collected,0.0,M2017005020-0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,-107722.37380799999,-60123.03238939904,-104187.89410939754,47599.34141860095,44064.8617199985,2017
2161,3,Out,Collected,0.0,M2017005020-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,45580.95,15162.33029092176,44085.39307228914,-30418.619709078237,-28923.06278136738,2017
2162,3,Out,Collected,0.0,M2017005027-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2163,3,Out,Collected,0.0,M2017005103-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,228133.8,281658.8904400991,220663.8,53525.09044009913,60995.09044009913,2017
2164,3,Out,Collected,0.0,M2017005105-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,1072228.8599999999,1323796.7850684659,1037119.7021896055,251567.925068466,286677.0828788604,2017
2165,3,Out,Collected,0.0,M2017005105-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,102198.866652,108591.27084739869,98852.45781039455,6392.404195398689,9738.813037004133,2017
2166,3,Out,Collected,0.0,M2017005150-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,165999.608064,125989.17825963824,4060992.0066283504,-40010.42980436176,-3935002.828368712,2017
2167,3,Out,Collected,0.0,M2017005150-0,911-00,Bank (Walk-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,-165999.61337796,-16018.045996925943,-4060992.1366283507,149981.56738103405,4044974.090631425,2017
2168,3,Out,Collected,0.0,M2017005224-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8664.198,9958.276875485148,8380.5,1294.0788754851474,1577.7768754851477,2017
2169,3,Out,Collected,0.0,M2017005232-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-39475.723032,-43110.32570320223,-38183.32933740912,-3634.6026712022285,-4926.9963657931075,2017
2170,3,Out,Collected,0.0,M2017005232-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,91153.6542,39493.19593017399,88169.37933740912,-51660.45826982601,-48676.18340723513,2017
2171,3,Out,Collected,0.0,M2017005299-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2172,3,Out,Collected,0.0,M2017005518-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,231936.02999999997,286353.2052807674,69.49579062947414,54417.175280767435,286283.70949013793,2017
2173,3,Out,Collected,0.0,M2017005518-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,77850.19198799999,85018.00283528508,23.326520863802028,7167.810847285087,84994.67631442127,2017
2174,3,Out,Collected,0.0,M2017005518-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,-309819.5961,-85369.86418912484,-92.83231149327617,224449.73191087518,-85277.03187763157,2017
2175,3,Out,Collected,0.0,M2017005606-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,8664.198,9958.276875485148,8380.5,1294.0788754851474,1577.7768754851477,2017
2176,3,Out,Collected,0.0,M2017005618-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,40221.18,36288.63607168318,54264.979999999996,-3932.5439283168234,-17976.34392831682,2017
2177,3,Out,Collected,0.0,M2017005629-0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,-4832.096826,-5416.2655154203085,-4673.865995247148,-584.1686894203085,-742.3995201731605,2017
2178,3,Out,Collected,0.0,M2017005629-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,30500.227757999994,11657.858889268588,29501.473687027756,-18842.368868731406,-17843.614797759168,2017
2179,3,Out,Collected,0.0,M2017005629-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,176021.629734,181769.5385246964,170257.6623082194,5747.908790696412,11511.876216476987,2017
2180,3,Out,Collected,0.0,M2017005728-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2181,3,Out,Collected,0.0,M2017005730-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2182,3,Out,Collected,0.0,M2017005732-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
2183,3,Out,Collected,0.0,M2017005741-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9163.527,9958.276875485148,8863.480000000001,794.7498754851476,1094.7968754851463,2017
