,Ring,SMART,STATUS,PED_ORIENTED,PROC_NUM,CAT_CODE,LANDUSE,SPC_LU,GN_VA_LU,UNITS,RIF_CALCULATED,MF_CALCULATED,RIF_ACTUAL,DIFF_RFc_RFa,DIFF_MFc_RFc,DIFF_MFc_RFa,YEAR
1301,2,Out,Collected,0.0,M2020015525-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9543.668,9053.0,6382.537185929648,3161.1308140703513,-490.66799999999967,2670.4628140703517,2020
1302,2,Out,Collected,0.0,M2020015525-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,-4188.18,-3299.0,-2800.937185929649,-1387.2428140703514,889.1800000000003,-498.0628140703511,2020
1303,2,Out,Collected,0.0,M2020015831-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,6701.088,7020.0,6486.002058347309,215.08594165269096,318.91200000000026,533.9979416526912,2020
1304,2,Out,Collected,0.0,M2020015831-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,103683.663924,93224.66100000001,100355.71203184537,3327.951892154626,-10459.002923999986,-7131.05103184536,2020
1305,2,Out,Collected,0.0,M2020015831-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,0.0,0.0,0.0,0.0,0.0,0.0,2020
1306,2,Out,Collected,0.0,M2020015831-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,-99608.04,-28854.0,-96410.90409019268,-3197.1359098073153,70754.04,67556.90409019268,2020
1307,2,Out,Collected,0.0,M2020015935-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8376.36,6598.0,11311.34,-2934.9799999999996,-1778.3600000000006,-4713.34,2020
1308,2,Out,Collected,0.0,M2020015978-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
1309,2,Out,Collected,0.0,M2020015992-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9543.668,9053.0,9237.27,306.39799999999923,-490.66799999999967,-184.27000000000044,2020
1310,2,Out,Collected,0.0,M2020016101-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9543.668,9053.0,181.12,9362.547999999999,-490.66799999999967,8871.88,2020
1311,2,Out,Collected,0.0,M2020016423-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9543.668,9053.0,9237.27,306.39799999999923,-490.66799999999967,-184.27000000000044,2020
1312,2,Out,Collected,0.0,M2020016626-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
1313,2,Out,Collected,0.0,M2020016676-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-9543.668,-9053.0,-16957.16596541788,7413.497965417881,490.66799999999967,7904.16596541788,2020
1314,2,Out,Collected,0.0,M2020016676-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8376.36,6598.0,14883.09596541788,-6506.73596541788,-1778.3600000000006,-8285.09596541788,2020
1315,2,Out,Collected,0.0,M2020016761-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
1316,2,Out,Collected,0.0,M2020016764-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
1317,2,Out,Collected,0.0,M2020016862-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
1318,2,Out,Collected,0.0,M2020017310-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
1319,2,Out,Collected,0.0,M2020017697-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
1320,2,Out,Collected,0.0,M2020017861-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
1321,2,Out,Collected,0.0,M2020017958-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
1322,2,Out,Collected,0.0,M2020017985-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
1323,2,Out,Collected,0.0,M2020018024-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9543.668,9053.0,6382.537185929648,3161.1308140703513,-490.66799999999967,2670.4628140703517,2020
1324,2,Out,Collected,0.0,M2020018024-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,-4188.18,-3299.0,-2800.937185929649,-1387.2428140703514,889.1800000000003,-498.0628140703511,2020
1325,2,Out,Collected,0.0,M2020018132-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,49808.1409,17767.47,48208.94219994101,1599.198700058987,-32040.670899999997,-30441.47219994101,2020
1326,2,Out,Collected,0.0,M2020018132-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-26075.203317999996,-23499.941000000003,-25238.002199941013,-837.2011180589834,2575.2623179999937,1738.0611999410103,2020
1327,2,Out,Collected,0.0,M2020018233-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
1328,2,Out,Collected,0.0,M2020018309-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,40206.528,42120.0,0.0,40206.528,1913.4720000000016,42120.0,2020
1329,2,Out,Collected,0.0,M2020018309-0,253-00,Congregate Care Facility,"SANITARIUM, CONVALESCENT & REST HOME",Other,unit,8201.431999999999,7748.0,0.0,8201.431999999999,-453.4319999999989,7748.0,2020
1330,2,Out,Collected,0.0,M2020018309-0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,-48408.084871679996,-23530.368,0.0,-48408.084871679996,24877.716871679997,-23530.368,2020
1331,2,Out,Collected,0.0,M2020018347-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
1332,2,Out,Collected,0.0,M2020018389-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
1333,2,Out,Collected,0.0,M2020018688-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,4188.18,3299.0,5655.67,-1467.4899999999998,-889.1800000000003,-2356.67,2020
1334,2,Out,Collected,0.0,M2020018792-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-9543.668,-9053.0,-9237.272796574474,-306.3952034255253,490.66799999999967,184.27279657447434,2020
1335,2,Out,Collected,0.0,M2020018792-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,33505.44,35100.0,32429.76279657447,1075.6772034255337,1594.5599999999977,2670.2372034255313,2020
1336,2,Out,Collected,0.0,M2021000024-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-9543.668,-9053.0,-17519.660489913556,7975.992489913557,490.66799999999967,8466.660489913556,2020
1337,2,Out,Collected,0.0,M2021000024-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8376.36,6598.0,15376.790489913557,-7000.430489913557,-1778.3600000000006,-8778.790489913557,2020
1338,2,Out,Collected,0.0,M2021000140-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
1339,2,Out,Collected,0.0,M2021000204-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-30751.212096,-36000.294,-30750.292147134314,-0.9199488656850008,-5249.081904000002,-5250.001852865687,2020
1340,2,Out,Collected,0.0,M2021000204-0,911-00,Bank (Walk-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,35055.350858,2784.408,35054.302147134316,1.0487108656816417,-32270.942858,-32269.894147134317,2020
1341,2,Out,Collected,0.0,M2021000419-0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,35216.279572,15492.738,35216.24301857783,0.03655342217098223,-19723.541572000002,-19723.50501857783,2020
1342,2,Out,Collected,0.0,M2021000419-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-20736.084541999997,-18688.129,-20736.06301857783,-0.021523422168684192,2047.955541999996,2047.9340185778274,2020
1343,2,Out,Collected,0.0,M2021000699-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-9543.668,-9053.0,-17519.660489913556,7975.992489913557,490.66799999999967,8466.660489913556,2020
1344,2,Out,Collected,0.0,M2021000699-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8376.36,6598.0,15376.790489913557,-7000.430489913557,-1778.3600000000006,-8778.790489913557,2020
1345,2,Out,Collected,0.0,M2021000711-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
1346,2,Out,Collected,0.0,M2021000785-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-8158.699108,-2715.6150000000002,-8158.672124832379,-0.026983167620528548,5443.084107999999,5443.0571248323795,2020
1347,2,Out,Collected,0.0,M2021000785-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,30662.333533999998,27634.033000000003,30662.232124832382,0.10140916761520202,-3028.3005339999945,-3028.1991248323793,2020
1348,2,Out,Collected,0.0,M2021000798-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
1349,2,Out,Collected,0.0,M2021000803-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
1350,2,Out,Collected,0.0,M2021001212-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
1351,2,Out,Collected,0.0,M2021001430-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
1352,2,Out,Collected,0.0,M2021001797-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
1353,2,Out,Collected,0.0,M2021002639-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-9543.668,-9053.0,-9543.65895079424,-0.00904920575885626,490.66799999999967,490.6589507942408,2020
1354,2,Out,Collected,0.0,M2021002639-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,74935.66000399999,67534.79800000001,74935.58895079423,0.07105320575647056,-7400.8620039999805,-7400.790950794224,2020
1355,2,Out,Collected,0.0,M2021002726-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,6394.25756,6065.51,6394.26,-0.002440000000206055,-328.7475599999998,-328.75,2020
1356,2,Out,Collected,0.0,M2021003549-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
1357,2,Out,Collected,0.0,M2021003667-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
1358,2,Out,Collected,0.0,M2021003712-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
1359,2,Out,Collected,0.0,M2021003901-0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,22572.900867999997,9930.521999999999,22572.826655710767,0.07421228922976297,-12642.378867999998,-12642.304655710768,2020
1360,2,Out,Collected,0.0,M2021003901-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-10995.102804,-9885.981,-10995.066655710767,-0.036148289233096875,1109.1218040000003,1109.0856557107672,2020
1361,2,Out,Collected,0.0,M2021003911-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
1362,2,Out,Collected,0.0,M2021004099-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
1363,2,Out,Collected,0.0,M2021004280-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-9543.668,-9053.0,-17519.660489913556,7975.992489913557,490.66799999999967,8466.660489913556,2020
1364,2,Out,Collected,0.0,M2021004280-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8376.36,6598.0,15376.790489913557,-7000.430489913557,-1778.3600000000006,-8778.790489913557,2020
1365,2,Out,Collected,0.0,M2021004331-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
1366,2,Out,Collected,0.0,M2021004578-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-43352.140483999996,-39070.558000000005,-43352.19885593652,0.058371936524054036,4281.582483999991,4281.640855936515,2020
1367,2,Out,Collected,0.0,M2021004578-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,119599.46781999999,27132.396,119599.62885593652,-0.1610359365295153,-92467.07181999998,-92467.23285593651,2020
1368,2,Out,Collected,0.0,M2021004711-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
1369,2,Out,Collected,0.0,M2021004734-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
1370,2,Out,Collected,1.0,C2020132065-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,53608.704,56160.0,0.3046032682674016,53608.39939673173,2551.296000000002,56159.69539673173,2020
1371,2,Out,Letter of Credit submitted,0.0,M2020009274-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-64464.21930599999,-58097.547000000006,-62394.51832070719,-2069.700985292802,6366.672305999986,4296.971320707184,2020
1372,2,Out,Letter of Credit submitted,0.0,M2020009274-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,161270.16,46716.0,156092.3883207072,5177.771679292811,-114554.16,-109376.38832070719,2020
1373,3,In,Assessed,0.0,C2020020135-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,6762.7669399999995,6860.129999999999,6545.65,217.1169399999999,97.36305999999968,314.47999999999956,2020
1374,3,In,Assessed,0.0,C2020020140-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,6762.7669399999995,6860.129999999999,6545.65,217.1169399999999,97.36305999999968,314.47999999999956,2020
1375,3,In,Assessed,0.0,C2020048245-0,853-00,Convenience market with Gasoline,SERVICE STATIONS,Commercial/Retail,sq. ft.,0.0,0.0,0.0,0.0,0.0,0.0,2020
1376,3,In,Assessed,0.0,C2020051972-0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,48322.41348,53796.6,46770.44,1551.9734800000006,5474.186519999996,7026.159999999996,2020
1377,3,In,Assessed,0.0,C2020054793-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,42596.683639999996,41313.090000000004,41229.17,1367.5136399999974,-1283.5936399999919,83.92000000000553,2020
1378,3,In,Assessed,0.0,C2020061829-0,820-03,"Shopping Center/General Retail [100,001-200,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,0.0,0.0,0.0,0.0,0.0,0.0,2020
1379,3,In,Assessed,0.0,C2020064061-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-48946.385423679996,-47471.45208,0.0,-48946.385423679996,1474.9333436799934,-47471.45208,2020
1380,3,In,Assessed,0.0,C2020064061-0,820-09,"Shopping Center/General Retail [800,001-1,000,000]",REGIONAL SHOPPING CENTER,Commercial/Retail,sq. ft.,48946.44220799999,10052.736,0.0,48946.44220799999,-38893.70620799999,10052.736,2020
1381,3,In,Assessed,0.0,C2020100305-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-9543.668,-10239.0,-9237.273230845793,-306.3947691542071,-695.3320000000003,-1001.7267691542074,2020
1382,3,In,Assessed,0.0,C2020100305-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,62269.1538,25338.942,60270.033230845795,1999.1205691542054,-36930.211800000005,-34931.09123084579,2020
1383,3,In,Assessed,0.0,C2020159774-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,10093.681999999999,10239.0,9769.63,324.0519999999997,145.31800000000112,469.3700000000008,2020
1384,3,In,Assessed,0.0,C2020159847-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,10093.681999999999,10239.0,9769.63,324.0519999999997,145.31800000000112,469.3700000000008,2020
1385,3,In,Assessed,0.0,C2020159852-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,10093.681999999999,10239.0,9769.63,324.0519999999997,145.31800000000112,469.3700000000008,2020
1386,3,In,Assessed,0.0,C2020160513-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,10093.681999999999,10239.0,9769.63,324.0519999999997,145.31800000000112,469.3700000000008,2020
1387,3,In,Assessed,0.0,C2021009911-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,10093.681999999999,10239.0,10093.68,0.0019999999985884642,145.31800000000112,145.3199999999997,2020
1388,3,In,Assessed,0.0,C2021011528-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,10093.681999999999,10239.0,10093.68,0.0019999999985884642,145.31800000000112,145.3199999999997,2020
1389,3,In,Assessed,0.0,C2021011531-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,10093.681999999999,10239.0,10093.68,0.0019999999985884642,145.31800000000112,145.3199999999997,2020
1390,3,In,Assessed,0.0,C2021021216-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,10093.681999999999,10239.0,10093.68,0.0019999999985884642,145.31800000000112,145.3199999999997,2020
1391,3,In,Assessed,0.0,C2021027925-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
1392,3,In,Assessed,0.0,C2021037438-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,10093.681999999999,10239.0,10093.68,0.0019999999985884642,145.31800000000112,145.3199999999997,2020
1393,3,In,Assessed,0.0,C2021038516-0,853-00,Convenience market with Gasoline,SERVICE STATIONS,Commercial/Retail,sq. ft.,163307.75162,232484.094,163308.5702190979,-0.8185990978963673,69176.34238000002,69175.52378090212,2020
1394,3,In,Assessed,0.0,C2021038516-0,944-00,Service Stations w/ Gasoline,SERVICE STATIONS,Commercial/Retail,fuel station,-153257.112,-233880.0,-153257.88021909792,0.7682190979248844,-80622.888,-80622.11978090208,2020
1395,3,In,Assessed,0.0,M2005255083-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,354896.240832,473959.143,0.0,354896.240832,119062.902168,473959.143,2020
1396,3,In,Assessed,0.0,M2009003642-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-24646.425053999996,-25339.007999999998,-8786.33,-15860.095053999996,-692.5829460000023,-16552.678,2020
1397,3,In,Assessed,0.0,M2014009876-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-10093.681999999999,-10239.0,-6485.92126141648,-3607.760738583519,-145.31800000000112,-3753.07873858352,2020
1398,3,In,Assessed,0.0,M2014009876-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,24768.573576,24022.206000000002,15915.601261416481,8852.972314583518,-746.3675759999969,8106.604738583521,2020
1399,3,In,Assessed,0.0,M2017002297-0,820-04,"Shopping Center/General Retail [200,001-300,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,349465.77599999995,128392.0,0.0,349465.77599999995,-221073.77599999995,128392.0,2020
1400,3,In,Assessed,0.0,M2017002297-0,820-05,"Shopping Center/General Retail [300,001-400,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,-349466.05911423994,-79197.87120000001,0.0,-349466.05911423994,270268.18791423994,-79197.87120000001,2020
1401,3,In,Assessed,0.0,M2019015920-1,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,55686.525696,74368.60399999999,0.0,55686.525696,18682.078303999995,74368.60399999999,2020
1402,3,In,Assessed,0.0,M2019019586-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,53710.782898,55220.096,43559.93936231587,10150.84353568413,1509.313102,11660.15663768413,2020
1403,3,In,Assessed,0.0,M2019020181-0,710-01,"General Office Building [50,001 -100,000]","OFFICE, ONE STORY",Office,sq. ft.,1148698.0526039999,1337109.156,831119.4290478656,317578.6235561343,188411.1033960001,505989.7269521344,2020
1404,3,In,Assessed,0.0,M2019020181-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,47939.270699999994,49286.4,34685.5809521343,13253.68974786569,1347.1293000000078,14600.819047865698,2020
1405,3,In,Assessed,0.0,M2020004877-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,292150.132384,368916.304,282770.29000000004,9379.84238399996,76766.171616,86146.01399999997,2020
1406,3,In,Assessed,0.0,M2020004952-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-9543.668,-10239.0,-16957.16596541788,7413.497965417881,-695.3320000000003,6718.16596541788,2020
1407,3,In,Assessed,0.0,M2020004952-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8376.36,7462.0,14883.09596541788,-6506.73596541788,-914.3600000000006,-7421.0959654178805,2020
1408,3,In,Assessed,0.0,M2020006930-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9543.668,10239.0,9237.27,306.39799999999923,695.3320000000003,1001.7299999999996,2020
1409,3,In,Assessed,0.0,M2020007411-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-3141.424304,-1193.2,-3040.5703092769663,-100.8539947230338,1948.224304,1847.3703092769663,2020
1410,3,In,Assessed,0.0,M2020007411-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,70795.00155,18321.030000000002,68522.16030927697,2272.8412407230353,-52473.97155,-50201.13030927697,2020
1411,3,In,Assessed,0.0,M2020007614-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-1894.382776,-680.1999999999999,-1833.5648884197826,-60.8178875802173,1214.182776,1153.3648884197828,2020
1412,3,In,Assessed,0.0,M2020007614-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,5887.881368,5710.4580000000005,5698.854888419783,189.0264795802177,-177.42336799999975,11.603111580217956,2020
1413,3,In,Assessed,0.0,M2020007733-0,853-00,Convenience market with Gasoline,SERVICE STATIONS,Commercial/Retail,sq. ft.,43494.45114,65485.908,42098.06,1396.3911399999997,21991.456860000006,23387.848000000005,2020
1414,3,In,Assessed,0.0,M2020008672-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,5046.840999999999,5119.5,4884.82,162.02099999999973,72.65900000000056,234.6800000000003,2020
1415,3,In,Assessed,0.0,M2020008673-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,5046.840999999999,5119.5,4884.82,162.02099999999973,72.65900000000056,234.6800000000003,2020
1416,3,In,Assessed,0.0,M2020008676-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,5046.840999999999,5119.5,4884.82,162.02099999999973,72.65900000000056,234.6800000000003,2020
1417,3,In,Assessed,0.0,M2020008678-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,5046.840999999999,5119.5,4884.82,162.02099999999973,72.65900000000056,234.6800000000003,2020
1418,3,In,Assessed,0.0,M2020008680-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,5046.840999999999,5119.5,4884.82,162.02099999999973,72.65900000000056,234.6800000000003,2020
1419,3,In,Assessed,0.0,M2020008682-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,5046.840999999999,5119.5,4884.82,162.02099999999973,72.65900000000056,234.6800000000003,2020
1420,3,In,Assessed,0.0,M2020008953-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-15707.508379999997,-15269.119999999999,-15203.206940022123,-504.3014399778749,438.3883799999985,-65.9130599778764,2020
1421,3,In,Assessed,0.0,M2020008953-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,43334.17336,10603.380000000001,41942.896940022125,1391.2764199778758,-32730.79336,-31339.516940022124,2020
1422,3,In,Assessed,0.0,M2020009497-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-19008.6184,-7220.0,-18398.282186318138,-610.3362136818614,11788.6184,11178.282186318138,2020
1423,3,In,Assessed,0.0,M2020009497-0,151-00,Mini-Warehouse,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,395296.50831999996,269711.68,382604.1721863181,12692.336133681878,-125584.82831999997,-112892.4921863181,2020
1424,3,In,Assessed,0.0,M2020012453-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,412026.084,448911.0,398798.14,13227.94399999996,36884.91600000003,50112.859999999986,2020
1425,3,In,Assessed,0.0,M2020014254-0,151-00,Mini-Warehouse,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,12212.019712,8332.287999999999,11819.92,392.0997119999993,-3879.7317120000007,-3487.6320000000014,2020
1426,3,In,Assessed,0.0,M2020015718-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,372152.592,405468.0,360204.77,11947.821999999986,33315.407999999996,45263.22999999998,2020
